Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   242    B      N       0      48      419
   243    A      D       0      50      418
   244    X      B     379      49      418
   245    A      D       0      48      419
   246    X      B     254      50      418
   247    A      D       0      50      418
   248    Z      N       0      50      418
   249    Z      N       0      49      420
   250    K      N       0      48      418
   251    D      N       0      48      419
   252    K      N       0      50      419
   253    A      D       0      50      419
   254    X      B     386      50      418
   255    R      N       0      49      420
   256    O      N       0      49      419
   257    A      D       0      49      419
   258    X      B     235      50      419
   259    A      D     594      50      418
   260    P      N       0      50      418
   261    W      N       0      50      418
   262    T      N       0      49      418
   263    A      D       0      48      419
   264    X      B     219      49      420
   265    A      D       0      49      419
   266    X      B     284      50      418
   267    A      D       0      50      418
   268    X      B     294      49      420
   269    A      D       0      48      419
   270    X      B       0      50      419
   271    A      D     616      48      419
   272    X      B       0      50      420
   273    G      N       0      50      418
   274    V      N       0      50      420
   275    G      N       0      50      419
   276    Y      N       0      49      419
   277    A      D       0      48      419
   278    N      N     208      50      418
   279    L      N       0      48      419
   280    N      N       0      48      418
   281    A      D       0      48      419
   282    X      B     268      50      418
   283    A      D       0      49      420
   284    V      N       0      50      419
   285    A      D       0      50      419
   286    W      N       0      50      418
   287    W      N       0      49      420
   288    X      B       0      48      419
   289    A      D       0      49      419
   290    X      B     428      49      420
   291    A      D       0      50      420
   292    X      B     322      50      418
   293    A      D       0      50      418
   294    X      B     424      48      419
   295    A      D       0      48      418
   296    O      N       0      50      418
   297    A      D       0      49      419
   298    X      B     356      50      418
   299    A      D       0      50      418
   300    X      B       0      49      420
   301    F      N       0      49      419
   302    X      B       0      50      419
   303    A      D       0      48      419
   304    V      N       0      49      420
   305    Y      N       0      49      418
   306    X      B       0      50      420
   307    U      N       0      50      419
   308    X      B       0      50      418
   309    A      D       0      48      419
   310    X      B     235      50      418
   311    A      D     595      50      419
   312    X      B       0      50      418
   313    A      D       0      50      418
   314    X      B     256      48      419
   315    J      N       0      50      419
   316    X      B       0      48      419
   317    A      D     392      49      420
   318    V      N       0      48      418
   319    A      D       0      49      420
   320    X      B     259      48      419
   321    R      N       0      50      419
   322    X      B       0      49      419
   323    A      D       0      50      420
   324    X      B     258      50      419
   325    A      D     610      50      418
   326    X      B       0      48      419
   327    A      D       0      50      418
   328    X      B     167      49      418
   329    A      D       0      48      419
   330    X      B     226      48      419
   331    V      N       0      48      418
   332    N      N       0      50      418
   333    A      D     533      49      420
   334    X      B       0      48      418
   335    A      D       0      50      418
   336    X      B     267      50      419
   337    A      D       0      50      419
   338    X      B     357      50      418
   339    A      D       0      49      420
   340    X      B     397      49      419
   341    A      D       0      50      419
   342    X      B     749      50      419
   343    H      N       0      50      418
   344    X      B       0      48      419
   345    B      N       0      50      418
   346    X      B       0      50      419
   347    A      D       0      48      419
   348    X      B     262      49      420
   349    A      D       0      49      419
   350    X      B     256      50      418
   351    A      D       0      50      418
   352    D      N       0      49      420
   353    A      D       0      48      419
   354    X      B     193      50      419
   355    A      D       0      48      419
   356    X      B       0      50      420
   357    U      N       0      49      418
   358    X      B       0      50      420
   359    D      N       0      50      419
   360    Q      N       0      50      418
   361    T      N       0      50      418
   362    X      B       0      50      418
   363    L      N       0      48      420
   364    P      N       0      49      419
   365    B      N       0      48      420
   366    W      N       0      50      419
   367    A      D       0      49      418
   368    X      B     222      48      419
   369    G      N       0      49      420
   370    P      N       0      48      418
   371    A      D     455      50      420
   372    T      N       0      48      419
   373    A      D       0      50      420
   374    M      N     174      49      420
   375    A      D       0      50      418
   376    X      B       0      48      419
   377    N      N       0      49      419
   378    X      B       0      48      419
   379    A      D       0      48      418
   380    X      B     268      50      418
   381    A      D       0      49      419
   382    Y      N       0      50      418
   383    A      D       0      48      418
   384    X      B     216      49      420
   385    A      D       0      48      419
   386    X      B     510      49      420
   387    A      D       0      48      419
   388    Z      N       0      50      420
   389    A      D       0      49      419
   390    X      B     203      49      419
   391    A      D       0      50      419
   392    G      N       0      50      418
   393    A      D       0      50      418
   394    X      B     398      50      418
   395    A      D       0      50      419
