Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   242    N      N     168      50      420
   243    A      D       0      49      419
   244    X      B       0      49      419
   245    A      D     280      50      419
   246    X      B       0      49      418
   247    W      N       0      48      419
   248    E      N       0      50      418
   249    Z      N       0      51      419
   250    X      B       0      50      418
   251    H      N       0      50      418
   252    U      N       0      48      419
   253    L      N       0      50      419
   254    H      N       0      48      419
   255    A      D       0      50      420
   256    H      N       0      48      418
   257    U      N       0      50      420
   258    B      N       0      49      419
   259    M      N       0      50      419
   260    F      N       0      50      419
   261    Z      N       0      50      418
   262    X      B       0      48      419
   263    I      N       0      50      419
   264    M      N       0      49      419
   265    A      D       0      48      418
   266    X      B       0      50      418
   267    A      D      54      49      420
   268    X      B     303      50      418
   269    A      D       0      48      418
   270    X      B     224      49      420
   271    A      D       0      48      419
   272    X      B     112      49      419
   273    A      D       0      49      419
   274    N      N     152      50      420
   275    A      D       0      50      419
   276    X      B       0      50      418
   277    A      D     242      48      419
   278    X      B       0      50      418
   279    U      N     109      49      418
   280    X      B       0      48      419
   281    T      N       0      50      418
   282    X      B       0      48      418
   283    A      D       0      49      419
   284    X      B     395      48      419
   285    N      N       0      49      419
   286    C      N       0      48      419
   287    I      N       0      49      420
   288    V      N       0      48      419
   289    A      D       0      50      420
   290    X      B     302      49      419
   291    A      D       0      50      420
   292    X      B     429      50      419
   293    Z      N       0      50      418
   294    X      B       0      48      419
   295    A      D       0      50      419
   296    X      B     296      49      419
   297    D      N       0      48      418
   298    C      N       0      49      418
   299    A      D       0      50      419
   300    R      N       0      50      419
   301    A      D       0      48      419
   302    X      B       0      49      420
   303    A      D      17      48      419
   304    X      B       0      50      420
   305    A      D     423      50      419
   306    X      B       0      50      420
   307    A      D       0      50      419
   308    M      N     424      49      419
   309    A      D       0      50      419
   310    X      B       0      50      418
   311    A      D       0      50      418
   312    X      B       0      48      418
   313    A      D     344      48      419
   314    X      B       0      50      418
   315    A      D     330      50      419
   316    X      B       0      48      419
   317    A      D     434      49      420
   318    X      B       0      50      418
   319    H      N       0      49      420
   320    H      N       0      49      419
   321    A      D       0      49      419
   322    H      N       0      50      419
   323    A      D       0      50      418
   324    X      B       0      50      418
   325    A      D       0      50      418
   326    R      N       0      50      419
   327    A      D       0      48      419
   328    X      B       0      50      418
   329    A      D      77      49      419
   330    X      B     286      50      418
   331    K      N       0      50      418
   332    J      N       0      49      418
   333    U      N       0      49      419
   334    X      B       0      49      418
   335    A      D       0      50      419
   336    X      B     376      48      419
   337    Y      N       0      49      420
   338    R      N       0      49      419
   339    A      D       0      50      420
   340    T      N       0      50      419
   341    A      D       0      49      420
   342    L      N       0      50      418
   343    A      D       0      50      418
   344    R      N       0      50      418
   345    A      D       0      48      418
   346    X      B     317      48      419
