Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   1      N      N       0      -431      102764
   2      L      N       0      50      418
   3      A      D       0      50      420
   4      X      B     382      49      419
   5      A      D       0      50      419
   6      X      B     312      49      420
   7      A      D       0      49      420
   8      X      B     224      50      419
   9      T      N       0      50      419
   10     O      N       0      50      418
   11     F      N       0      49      420
   12     J      N       0      48      419
   13     A      D       0      50      419
   14     L      N       0      49      419
   15     A      D       0      50      420
   16     X      B     317      50      418
   17     A      D       0      50      418
   18     X      B     256      48      419
   19     A      D       0      48      418
   20     X      B     236      50      418
   21     A      D       0      49      419
   22     U      N       0      50      418
   23     T      N       0      50      418
   24     I      N       0      49      420
   25     A      D       0      49      419
   26     X      B     367      50      419
   27     A      D       0      49      419
   28     L      N       0      50      420
   29     A      D       0      49      419
   30     X      B     502      50      420
   31     A      D       0      50      419
   32     J      N       0      50      418
   33     A      D       0      50      418
   34     L      N       0      48      418
   35     F      N       0      48      419
   36     V      N       0      50      419
   37     A      D       0      49      419
   38     X      B     264      50      419
   39     A      D     509      49      418
   40     X      B       0      50      418
   41     A      D       0      49      420
   42     X      B     203      49      418
   43     A      D       0      50      420
   44     X      B     333      50      419
   45     A      D       0      50      418
   46     X      B     400      50      418
   47     A      D       0      50      418
   48     X      B     236      50      419
   49     A      D       0      50      419
   50     W      N     173      50      418
   51     D      N       0      48      422
   52     R      N       0      49      420
   53     D      N       0      50      419
   54     X      B       0      50      419
   55     A      D       0      48      418
   56     X      B     781      49      420
   57     A      D       0      48      419
   58     X      B     312      50      420
   59     A      D       0      50      419
   60     X      B     225      50      418
   61     H      N       0      48      419
   62     Z      N       0      49      419
   63     A      D       0      48      419
   64     X      B     403      48      418
   65     A      D       0      50      418
   66     H      N       0      49      419
   67     A      D       0      50      418
   68     X      B     526      48      418
   69     A      D       0      49      420
   70     X      B     419      48      419
   71     A      D       0      49      420
   72     X      B     259      49      419
   73     V      N       0      50      420
   74     X      B       0      48      419
   75     A      D       0      50      418
   76     X      B       0      48      419
   77     A      D       0      48      418
   78     L      N       0      48      419
   79     A      D       0      48      418
   80     X      B     765      48      419
   81     A      D       0      49      418
   82     X      B     317      50      418
   83     A      D       0      48      419
   84     X      B     405      49      420
   85     A      D       0      48      419
   86     X      B     350      49      420
   87     I      N       0      49      419
   88     X      B       0      50      420
   89     V      N       0      50      419
   90     D      N       0      50      418
   91     A      D       0      50      418
   92     X      B     529      50      418
   93     A      D       0      50      419
   94     W      N       0      50      418
   95     A      D       0      50      418
   96     X      B     432      48      419
   97     A      D       0      49      420
   98     C      N       0      48      419
   99     A      D       0      49      420
   100    X      B     468      48      419
   101    A      D       0      49      420
   102    X      B     629      49      419
   103    A      D       0      50      420
   104    X      B       0      49      418
   105    A      D     577      50      418
   106    X      B       0      48      419
   107    A      D       0      49      419
   108    X      B     367      48      419
   109    A      D       0      48      418
   110    X      B       0      50      418
   111    A      D       0      50      419
   112    X      B       0      50      419
   113    B      N       0      48      419
   114    I      N       0      49      420
   115    A      D       0      48      419
   116    X      B       0      50      420
   117    A      D       0      50      418
   118    X      B     627      50      420
   119    A      D       0      50      419
   120    X      B     341      49      419
   121    A      D       0      50      419
   122    R      N       0      50      418
   123    Q      N       0      50      418
   124    B      N       0      48      418
   125    A      D       0      48      419
   126    X      B     365      50      418
   127    W      N       0      50      419
   128    B      N       0      48      419
   129    A      D       0      49      420
   130    X      B     416      50      418
   131    Y      N       0      50      420
   132    X      B       0      49      418
   133    A      D       0      49      418
   134    X      B     503      48      419
   135    A      D       0      50      418
   136    X      B     501      50      418
   137    A      D       0      48      419
   138    X      B     782      50      418
   139    A      D       0      48      419
   140    X      B       0      49      419
   141    I      N       0      48      419
   142    S      N       0      49      420
   143    A      D       0      50      418
   144    X      B       0      49      418
   145    A      D       0      50      419
   146    X      B     764      50      419
   147    A      D       0      48      419
   148    X      B     431      49      419
   149    A      D       0      50      418
   150    X      B     419      49      419
   151    A      D       0      50      418
   152    E      N       0      48      418
   153    A      D       0      49      419
   154    X      B     666      48      419
   155    A      D       0      47      419
   156    X      B     684      49      418
   157    A      D       0      49      418
   158    X      B       0      48      419
   159    A      D       0      49      418
   160    Z      N       0      50      419
   161    A      D       0      48      419
   162    K      N       0      49      418
   163    R      N       0      49      420
   164    Y      N       0      50      418
   165    K      N       0      49      418
   166    X      B       0      49      418
   167    A      D       0      49      419
   168    M      N       0      48      420
   169    A      D       0      49      420
   170    J      N       0      50      418
   171    A      D       0      50      419
   172    X      B       0      50      418
   173    O      N       0      49      419
   174    P      N       0      49      420
   175    Q      N       0      50      419
   176    D      N       0      46      419
   177    P      N       0      49      420
   178    X      B       0      49      419
   179    A      D       0      49      419
   180    X      B     437      50      419
   181    Q      N       0      50      418
   182    Z      N       0      50      418
   183    A      D       0      50      418
   184    X      B     435      50      419
   185    A      D       0      50      418
   186    X      B     340      50      418
   187    A      D       0      48      419
   188    O      N     221      50      420
   189    R      N       0      48      419
   190    D      N       0      49      421
   191    A      D       0      50      419
   192    X      B     456      48      419
   193    A      D       0      49      419
   194    X      B     336      49      418
   195    A      D       0      50      418
   196    X      B     267      48      418
   197    A      D       0      49      419
   198    X      B     182      49      418
   199    J      N       0      48      419
   200    O      N       0      50      418
   201    A      D       0      50      420
   202    X      B     245      49      418
   203    A      D     531      49      419
   204    X      B       0      50      419
   205    A      D     477      50      418
   206    X      B       0      50      419
   207    A      D     502      49      420
   208    X      B       0      50      420
   209    A      D       0      50      418
   210    X      B     194      50      419
   211    A      D     583      49      419
   212    U      N       0      49      419
   213    A      D       0      50      418
   214    X      B       0      50      418
   215    A      D     573      48      418
   216    X      B       0      49      419
   217    A      D       0      50      419
   218    X      B     172      50      419
   219    H      N     373      49      419
   220    U      N       0      49      420
   221    A      D       0      50      418
   222    X      B     515      49      420
   223    A      D       0      49      419
   224    X      B       0      49      419
   225    L      N       0      49      419
   226    X      B       0      50      418
   227    A      D     394      50      419
   228    X      B       0      50      419
   229    F      N       0      48      418
   230    X      B       0      50      418
   231    T      N       0      50      418
   232    L      N       0      48      419
   233    R      N       0      49      420
   234    X      B       0      50      418
   235    A      D       0      49      420
   236    P      N       0      48      419
   237    A      D       0      49      419
   238    X      B     377      49      419
   239    A      D       0      50      420
   240    O      N       0      49      418
   241    A      D       0      49      419
   242    X      B     744      50      419
   243    A      D       0      49      419
   244    X      B       0      48      419
   245    A      D       0      49      420
   246    X      B     283      50      418
   247    A      D       0      49      420
   248    X      B     331      48      419
   249    W      N       6      49      419
   250    X      B       0      49      419
   251    A      D       0      50      418
   252    F      N       0      48      419
   253    T      N       0      50      418
   254    D      N       0      50      419
   255    F      N       0      48      419
   256    E      N       0      49      420
   257    C      N       0      48      419
   258    V      N       0      50      418
   259    A      D       0      50      418
   260    X      B     409      49      420
   261    C      N       0      48      419
   262    M      N       0      49      419
   263    A      D       0      48      419
   264    P      N       0      50      420
   265    A      D       0      49      419
   266    X      B     709      50      420
   267    A      D       0      50      419
   268    X      B     551      50      418
   269    S      N       0      50      418
   270    X      B       0      50      418
   271    A      D       0      50      419
   272    X      B       0      50      418
   273    J      N       0      50      418
   274    K      N       0      48      419
   275    A      D       0      49      419
   276    X      B     339      48      419
   277    A      D       0      49      420
   278    H      N     219      49      419
   279    A      D       0      50      420
   280    X      B       0      49      419
   281    D      N       0      50      420
   282    N      N       0      50      419
   283    A      D       0      50      418
   284    X      B     747      48      419
   285    A      D       0      49      419
   286    X      B     580      49      419
   287    D      N       0      48      418
   288    J      N       0      50      418
   289    A      D       0      50      419
   290    T      N       0      50      419
   291    A      D       0      48      419
   292    G      N       0      49      420
   293    A      D       0      48      419
   294    X      B     552      50      420
   295    A      D       0      49      419
   296    H      N       0      50      420
   297    A      D       0      50      419
   298    C      N       0      49      419
   299    Z      N       0      50      419
   300    Z      N       0      50      418
   301    S      N       0      50      418
   302    Q      N       0      48      418
   303    A      D       0      48      419
   304    V      N       0      50      418
   305    S      N       0      50      419
   306    C      N       0      48      419
   307    A      D       0      40      418
   308    X      B     372      48      419
   309    A      D       0      49      420
   310    X      B     235      49      419
   311    A      D       0      49      419
   312    X      B     276      48      419
   313    H      N       0      49      418
   314    Y      N       0      50      418
   315    A      D       0      49      420
   316    X      B     359      49      420
   317    A      D     579      48      419
   318    X      B       0      49      419
   319    A      D     553      49      418
   320    X      B       0      48      418
   321    A      D     528      48      419
   322    X      B       0      48      420
   323    L      N       0      50      418
   324    K      N       0      49      419
   325    A      D       0      50      418
   326    H      N       0      50      420
   327    A      D       0      49      418
   328    E      N       0      50      418
   329    A      D       0      49      420
   330    X      B     576      50      419
   331    A      D       0      49      418
   332    X      B     397      48      418
   333    A      D       0      50      418
   334    P      N       0      48      419
   335    A      D       0      49      420
   336    X      B     821      49      419
   337    P      N       0      50      419
   338    X      B       0      49      419
   339    R      N       0      50      420
   340    S      N       0      50      419
   341    B      N       0      48      419
   342    X      B       0      50      419
   343    A      D       0      49      419
   344    X      B     681      50      419
   345    R      N       0      50      418
   346    M      N       0      49      418
   347    A      D       0      48      418
   348    X      B     320      48      419
   349    A      D       0      49      420
   350    X      B     443      48      419
   351    A      D       0      48      419
   352    X      B     809      50      419
   353    D      N       0      50      418
   354    D      N       0      50      420
   355    O      N       0      50      419
   356    P      N       0      49      419
   357    A      D       0      50      419
   358    X      B     422      50      418
   359    H      N       0      50      418
   360    P      N       0      48      418
   361    M      N       0      48      419
   362    X      B       0      50      418
   363    A      D       0      49      420
   364    X      B     389      49      418
   365    A      D       0      50      419
   366    X      B     448      50      418
   367    P      N       0      49      420
   368    S      N       0      48      420
   369    A      D       0      49      420
   370    X      B     493      50      419
   371    A      D       0      50      418
   372    X      B     339      50      418
   373    R      N       0      50      418
   374    Z      N       0      49      419
   375    A      D       0      49      419
   376    U      N       0      50      420
   377    R      N       0      49      419
   378    B      N       0      50      418
   379    A      D       0      50      419
   380    X      B     227      49      420
   381    A      D     557      48      419
   382    X      B       0      50      419
   383    A      D       0      49      419
   384    X      B     222      50      420
   385    G      N       0      50      419
   386    X      B       0      50      418
   387    F      N       0      49      419
   388    Y      N       0      50      418
   389    A      D       0      50      419
   390    X      B     268      48      419
   391    C      N       0      50      418
   392    R      N       0      50      418
   393    A      D       0      49      418
   394    X      B     484      50      418
   395    A      D       0      50      419
   396    D      N       0      49      419
   397    U      N       0      48      418
   398    F      N       0      48      419
   399    R      N       0      48      419
   400    T      N       0      48      419
   401    V      N       0      49      419
   402    K      N       0      49      419
   403    A      D       0      50      419
   404    X      B     392      50      418
   405    A      D     568      50      418
   406    X      B       0      48      418
   407    A      D     484      49      419
   408    X      B       0      48      418
   409    A      D       0      50      418
   410    X      B     169      48      419
   411    R      N       0      49      420
   412    O      N       0      50      418
   413    A      D       0      49      420
   414    X      B     467      49      419
   415    A      D       0      48      418
   416    X      B     339      49      420
   417    A      D       0      49      420
   418    E      N       0      49      418
   419    A      D       0      49      418
   420    J      N       0      50      418
   421    A      D       0      50      419
   422    X      B     375      48      419
   423    A      D       0      50      418
   424    X      B     185      48      419
   425    A      D       0      50      419
   426    X      B     196      48      419
   427    V      N       0      48      419
   428    P      N       0      49      419
   429    S      N       0      49      419
   430    X      B       0      50      420
   431    A      D       0      50      420
   432    Q      N       0      48      420
   433    A      D       0      50      419
   434    G      N       0      49      419
   435    A      D       0      48      418
   436    F      N       0      49      418
   437    A      D       0      50      419
   438    Q      N       0      48      418
   439    A      D       0      48      419
   440    P      N       0      49      420
   441    A      D       0      49      418
   442    G      N       0      50      1274
   443    B      N       0      49      418
   444    M      N       0      49      418
   445    A      D       0      50      420
   446    L      N       0      49      418
   447    A      D       0      49      419
   448    X      B     464      48      419
   449    A      D       0      49      420
   450    X      B     353      48      419
   451    A      D       0      50      418
   452    X      B     317      50      419
   453    P      N       0      50      418
   454    X      B       0      48      420
