Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   242    X      B      98      50      418
   243    O      N       0      50      418
   244    Z      N       0      48      419
   245    A      D       0      49      420
   246    W      N     118      48      419
   247    A      D       0      50      420
   248    R      N       0      48      419
   249    A      D       0      49      419
   250    X      B     233      49      419
   251    S      N       0      50      420
   252    Z      N       0      49      418
   253    A      D       0      50      418
   254    X      B     274      48      419
   255    D      N       0      50      419
   256    X      B       0      49      419
   257    V      N       0      48      418
   258    M      N       0      48      418
   259    A      D       0      50      419
   260    I      N     215      50      419
   261    Y      N       0      48      420
   262    X      B       0      50      419
   263    A      D       0      48      419
   264    X      B     289      50      420
   265    A      D       0      50      418
   266    X      B       0      50      420
   267    A      D     234      50      419
   268    X      B     315      49      419
   269    C      N       0      50      419
   270    Q      N       0      50      418
   271    A      D     349      50      418
   272    X      B       0      48      418
   273    A      D       0      48      419
   274    G      N       0      49      420
   275    A      D       0      50      419
   276    X      B      37      48      419
   277    R      N       0      49      420
   278    Z      N       0      50      418
   279    Q      N       0      49      420
   280    H      N       0      49      419
   281    N      N       0      49      419
   282    X      B       0      50      419
   283    A      D       0      50      418
   284    N      N       0      50      418
   285    A      D       0      50      418
   286    X      B     380      50      419
   287    A      D       0      48      419
   288    X      B       0      50      418
   289    A      D       0      48      419
   290    B      N      97      50      418
   291    A      D       0      50      418
   292    X      B       0      48      418
   293    A      D     149      48      419
   294    X      B       0      50      418
   295    Q      N       0      50      419
   296    K      N       0      48      419
   297    A      D       0      49      420
   298    U      N      68      49      419
   299    A      D       0      50      420
   300    X      B     290      50      419
   301    A      D       0      49      419
   302    X      B     258      50      419
   303    A      D       0      50      418
   304    X      B       0      50      418
   305    A      D     119      48      418
   306    X      B       0      48      419
   307    A      D     163      49      418
   308    X      B       0      50      418
   309    A      D      60      48      419
   310    X      B       0      49      420
   311    A      D       0      48      419
   312    D      N       0      49      420
   313    A      D       0      48      419
   314    X      B       0      49      419
   315    V      N       0      49      419
   316    X      B       0      50      420
   317    Q      N       0      49      418
   318    C      N       0      50      418
   319    A      D       0      48      419
   320    X      B     386      50      419
   321    A      D       0      49      419
   322    X      B     227      48      418
   323    A      D       0      48      418
   324    X      B      38      50      419
   325    A      D       0      50      419
   326    X      B     240      48      419
   327    A      D       0      50      419
   328    X      B     200      48      419
   329    A      D       0      49      420
   330    X      B     224      50      418
   331    A      D       0      50      420
   332    X      B     169      50      419
   333    O      N       0      49      419
   334    Y      N       0      50      419
   335    B      N       0      50      418
   336    Q      N       0      50      418
   337    A      D       0      48      418
   338    X      B     312      48      419
   339    H      N       0      49      420
   340    X      B       0      49      420
   341    K      N     160      50      419
   342    Z      N       0      50      419
   343    A      D       0      50      418
   344    X      B       0      49      420
   345    A      D       0      49      419
   346    X      B       0      49      419
   347    Q      N       0      50      419
   348    P      N       0      50      418
   349    A      D       0      50      418
   350    S      N       0      50      418
   351    A      D       0      48      419
   352    P      N       0      48      419
   353    D      N       0      49      420
   354    Y      N       0      49      419
   355    P      N       0      50      418
   356    X      B       0      50      418
   357    A      D       0      49      420
   358    X      B       0      48      419
   359    A      D       0      50      419
   360    X      B       0      48      419
   361    A      D       0      50      420
   362    X      B       0      50      418
   363    A      D      25      50      420
   364    X      B      96      50      419
   365    A      D       0      49      419
   366    M      N     162      50      419
   367    A      D       0      50      418
   368    L      N     101      48      419
   369    I      N       0      48      418
   370    N      N       0      48      419
   371    A      D       0      50      419
   372    X      B      57      49      418
   373    U      N       0      48      419
   374    X      B       0      49      420
   375    Y      N       0      50      418
   376    I      N       0      49      420
   377    A      D     390      49      419
   378    C      N       0      49      419
   379    A      D       0      50      419
   380    E      N     126      50      418
   381    D      N       0      48      419
   382    G      N       0      50      418
   383    A      D       0      50      419
   384    H      N     171      48      419
   385    C      N       0      49      420
   386    Z      N       0      49      419
   387    A      D       0      50      418
   388    X      B     376      50      418
   389    A      D     313      49      420
   390    X      B     296      48      418
   391    A      D     233      50      420
   392    X      B     232      49      419
   393    A      D       0      50      420
   394    X      B     376      49      419
   395    A      D       0      50      418
   396    X      B     322      48      419
   397    U      N       0      50      418
   398    X      B       0      49      418
   399    A      D       0      48      419
   400    O      N      90      50      418
   401    D      N       0      50      418
   402    M      N       0      50      418
   403    A      D       0      49      419
   404    X      B     126      48      418
   405    A      D       0      48      419
   406    X      B     336      50      419
   407    M      N       0      50      419
   408    I      N       0      50      418
   409    A      D       0      49      420
   410    X      B     293      48      419
   411    A      D       0      49      419
   412    X      B     245      49      420
   413    Y      N       0      50      420
   414    X      B       0      49      418
   415    A      D       0      50      418
   416    X      B     225      48      419
   417    T      N       0      48      418
   418    X      B       0      48      419
   419    A      D     445      49      419
   420    X      B       0      50      418
   421    A      D       0      50      418
   422    X      B       0      49      420
   423    R      N       0      48      419
   424    X      B       0      50      419
   425    A      D       0      48      419
   426    X      B       0      50      420
   427    A      D       0      50      418
   428    X      B       0      50      420
   429    A      D       0      50      419
   430    X      B       9      50      419
   431    A      D       0      50      419
   432    X      B       0      50      418
   433    A      D       0      48      419
   434    X      B     190      48      418
   435    A      D       0      48      419
   436    X      B       0      50      419
   437    A      D       0      49      420
   438    X      B     144      50      419
   439    A      D       0      50      419
   440    X      B       0      50      418
   441    A      D       0      49      420
   442    X      B       0      49      419
   443    A      D       0      50      419
   444    X      B       0      50      419
   445    L      N       0      50      418
   446    X      B       0      48      419
   447    A      D       0      50      418
   448    P      N       0      50      419
   449    A      D       0      48      419
   450    X      B       0      49      420
   451    A      D       0      49      419
   452    X      B     188      50      418
   453    C      N       0      50      418
   454    F      N       0      49      420
   455    A      D       0      48      419
   456    X      B     214      50      419
   457    K      N       0      48      419
   458    B      N       0      50      420
   459    S      N       0      49      419
   460    J      N       0      50      418
   461    A      D     395      48      419
   462    X      B       0      50      418
   463    N      N       0      49      418
   464    V      N       0      48      419
   465    A      D     191      50      418
   466    X      B       0      50      418
   467    A      D       0      50      418
   468    X      B       0      49      419
   469    A      D       0      48      418
   470    X      B      71      50      418
   471    A      D       0      50      419
   472    X      B      66      50      419
   473    A      D       0      50      418
   474    X      B       0      49      420
   475    A      D      92      48      419
   476    X      B       0      49      419
   477    P      N      99      49      419
   478    L      N       0      50      420
   479    A      D       0      49      418
   480    Q      N     126      50      418
   481    C      N       0      48      419
   482    I      N       0      50      418
   483    A      D       0      49      418
   484    W      N      12      49      419
   485    A      D       0      50      418
   486    X      B     277      50      418
   487    A      D       0      49      420
   488    X      B     190      48      419
   489    A      D       0      50      419
   490    X      B     168      48      419
   491    A      D       0      49      420
   492    X      B      72      49      418
   493    A      D       0      50      420
   494    W      N      39      50      419
   495    B      N       0      50      418
   496    E      N       0      48      419
   497    A      D       0      48      418
   498    X      B     197      50      419
   499    G      N       0      50      418
   500    J      N       0      50      418


[Sumario de aciertos]
Estímulo blanco=79

[Sumario de errores de comisión]
Click falso estímulo blanco (An)=21
Click falso estímulo blanco (nX)=0
Click estímulo neutro=0
Clik de anticipación=24

Total de errores de comisión:45

Tiempo de respuesta promedio:234.987335
